Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
10812;749994;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10813;1167270;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10814;662685;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10815;4669277;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10816;1236118;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10817;1802306;692768768;20930560;724148224;876538;0;28926;0;0;0;0;0;0;3556;144;279;0;88;0;1;
10818;1333001;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10819;784141;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10820;4580153;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10821;1111113;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10822;756795;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10823;980032;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10824;698010;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10825;3263625;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10826;1237102;692768768;20930560;724148224;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10827;1826204;692768768;20930560;740925440;887222;0;28297;0;0;0;0;0;0;3810;144;279;0;88;0;1;
10828;1636336;699060224;20930560;740925440;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10829;861193;699060224;20930560;740925440;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10830;4630440;699060224;20930560;740925440;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10831;1281335;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10832;723677;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10833;1007595;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10834;710938;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10835;4426728;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10836;2137901;699121664;20926464;740921344;756761;0;28961;0;0;0;0;0;0;3808;144;279;0;88;0;1;
10837;944211;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10838;1208859;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10839;772934;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10840;4466585;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10841;1081541;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10842;708493;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10843;1009856;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10844;746001;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10845;4400163;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10846;2232570;699121664;20926464;740921344;785297;0;27130;0;0;0;0;0;0;3588;144;279;0;88;0;1;
10847;1091794;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10848;1563087;699121664;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10849;1170487;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10850;4500292;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10851;1071664;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10852;761546;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10853;1021016;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10854;721483;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10855;4375813;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10856;2106098;701218816;20926464;740921344;752182;0;27408;0;0;0;0;0;0;5234;144;279;0;88;0;1;
10857;904702;701218816;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10858;1251317;703315968;20926464;740921344;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10859;856652;703315968;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10860;3848090;709607424;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10861;1892986;709607424;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10862;750989;709607424;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10863;1081662;709607424;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10864;690272;709607424;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10865;4831459;709607424;20930560;757702656;4015704;0;38392;0;0;0;0;0;0;3890;144;279;0;88;0;1;
10866;2039471;709607424;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10867;1003459;711704576;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10868;1190429;711704576;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10869;770339;711704576;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10870;3839565;711704576;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10871;1734117;711704576;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10872;724956;711704576;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10873;1731771;711704576;20938752;757710848;694363;0;27803;0;0;0;0;0;0;3523;144;279;0;88;0;1;
10874;711237;713801728;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10875;3967672;713801728;20938752;757710848;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10876;1336678;713875456;20934656;757706752;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10877;934022;713875456;20934656;757706752;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10878;1116395;713875456;20934656;757706752;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10879;768174;713875456;20934656;757706752;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10880;4306111;713875456;20934656;757706752;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10881;1120070;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10882;714888;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10883;1817117;713867264;20926464;757698560;767136;0;28578;0;0;0;0;0;0;4947;144;279;0;88;0;1;
10884;687788;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10885;3555746;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10886;1246527;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10887;869308;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10888;1157234;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10889;763079;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10890;3715351;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10891;1078374;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10892;712147;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10893;1079428;713867264;20926464;757698560;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10894;1594701;713867264;20926464;774475776;773936;0;36107;0;0;0;0;0;0;3727;144;279;0;88;0;1;
10895;3909599;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10896;1401425;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10897;942446;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10898;1254510;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10899;867717;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10900;4497318;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10901;1071491;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10902;715868;720158720;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10903;1927521;720158720;20926464;774475776;830544;0;37494;0;0;0;0;0;0;3454;144;279;0;88;0;1;
10904;706256;722255872;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10905;4722747;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10906;1305934;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10907;943818;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10908;1276379;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10909;786618;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10910;4588675;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10911;1103390;724353024;20926464;774475776;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10912;1711953;724353024;20926464;791252992;954893;0;29252;0;0;0;0;0;0;4294;144;279;0;88;0;1;
10913;1339042;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10914;981991;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10915;4069888;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10916;1642563;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10917;961837;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10918;1197380;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10919;777155;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10920;3264503;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10921;1926282;730644480;20926464;791252992;841263;0;30319;0;0;0;0;0;0;3441;144;279;0;88;0;1;
10922;757624;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10923;1069990;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10924;726366;730644480;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10925;3877810;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10926;1397261;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10927;961857;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10928;1179765;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10929;775481;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10930;4415504;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10931;1938418;732741632;20926464;791252992;794571;0;28214;0;0;0;0;0;0;3464;144;279;0;88;0;1;
10932;712353;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10933;1096103;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10934;796362;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10935;4592686;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10936;1457449;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10937;944140;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10938;1226309;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10939;798660;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10940;4413860;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10941;1901355;732741632;20926464;791252992;841094;0;29028;0;0;0;0;0;0;3839;144;279;0;88;0;1;
10942;714411;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10943;1118577;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10944;774401;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10945;4678247;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10946;1258915;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10947;996834;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10948;1225013;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10949;805174;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10950;4405091;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10951;1831006;732741632;20926464;791252992;768198;0;27946;0;0;0;0;0;0;3835;144;279;0;88;0;1;
10952;728760;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10953;1078336;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10954;728368;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10955;4525737;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10956;1293701;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10957;907860;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10958;1166334;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10959;771868;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10960;5243076;732741632;20926464;791252992;4431183;0;26302;0;0;0;0;0;0;5222;144;279;0;88;0;1;
10961;1049072;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10962;705969;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10963;1049840;732741632;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10964;701521;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10965;3284019;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10966;1236769;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10967;945299;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10968;1058302;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10969;702009;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10970;4428254;734838784;20926464;791252992;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10971;1981574;734838784;20926464;808030208;865698;0;28806;0;0;0;0;0;0;3802;144;279;0;88;0;1;
10972;772929;739033088;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10973;1148971;741244928;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10974;917126;741416960;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10975;4573706;743514112;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10976;1258783;743514112;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10977;950659;743514112;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10978;1506992;743514112;20926464;808030208;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10979;1394169;743514112;20926464;808030208;659027;0;23997;0;0;0;0;0;0;3503;144;279;0;88;0;1;
10980;3620301;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10981;1064136;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10982;711707;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10983;1041426;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10984;720190;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10985;3588646;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10986;1278624;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10987;897632;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10988;1018870;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10989;736139;751902720;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10990;3962816;751902720;20930560;824811520;1381893;0;26874;0;0;0;0;0;0;3603;144;279;0;88;0;1;
10991;1062944;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10992;710320;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10993;1024814;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10994;693167;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10995;4473794;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10996;1282947;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10997;937571;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10998;1006667;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
10999;701764;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11000;4319537;751902720;20930560;824811520;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11001;1741731;751919104;20926464;824807424;705029;0;27360;0;0;0;0;0;0;3411;144;279;0;88;0;1;
11002;722552;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11003;1021764;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11004;702881;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11005;4424746;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11006;1255267;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11007;922669;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11008;1036022;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11009;690358;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11010;4292972;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11011;1765422;751919104;20926464;824807424;740363;0;34883;0;0;0;0;0;0;3431;144;279;0;88;0;1;
11012;718636;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11013;1052173;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11014;755009;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11015;4668537;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11016;1291510;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11017;964203;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11018;1094636;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11019;801127;751919104;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11020;5233954;751919104;20926464;824807424;4432278;0;25529;0;0;0;0;0;0;3256;144;279;0;88;0;1;
11021;1066550;754016256;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11022;730854;754016256;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11023;1145649;756113408;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11024;720847;756113408;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11025;4481433;756113408;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11026;1288040;756113408;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11027;960676;756113408;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11028;1035270;756113408;20926464;824807424;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11029;1439271;756113408;20926464;841584640;710852;0;28544;0;0;0;0;0;0;3771;144;279;0;88;0;1;
11030;4135098;762404864;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11031;1085820;762404864;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11032;724730;762404864;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11033;1061392;762404864;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11034;734932;762404864;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11035;4000186;762404864;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11036;1911550;762404864;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11037;958968;762404864;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11038;2043923;762404864;20930560;841588736;789106;0;28943;0;0;0;0;0;0;4025;144;279;0;88;0;1;
11039;988337;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11040;4272673;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11041;1731297;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11042;721677;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11043;1109817;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11044;809936;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11045;7443900;764502016;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11046;8189800;764534784;20926464;841584640;786099;0;28363;0;0;0;0;0;0;5113;144;279;0;88;0;1;
11047;1006144;764534784;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11048;1290513;764534784;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11049;1214440;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11050;4400749;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11051;1727527;766631936;20926464;841584640;675537;0;24023;0;0;0;0;0;0;3687;144;279;0;88;0;1;
11052;713282;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11053;1088243;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11054;819334;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11055;3101313;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11056;1268646;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11057;1009160;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11058;1099615;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11059;697391;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11060;3111796;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11061;1728106;766631936;20926464;841584640;710145;0;27686;0;0;0;0;0;0;3708;144;279;0;88;0;1;
11062;700935;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11063;1093678;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11064;749184;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11065;3855773;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11066;1831092;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11067;925198;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11068;1065695;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11069;734919;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11070;3842089;766631936;20926464;841584640;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11071;2211122;766631936;20930560;841588736;751462;0;26647;0;0;0;0;0;0;3435;144;279;0;88;0;1;
11072;732237;766631936;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11073;1117955;766631936;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11074;711357;766631936;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11075;3321479;766631936;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
11076;1371458;766631936;20930560;841588736;0;0;0;0;0;0;0;0;0;0;144;279;0;88;0;1;
