Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
234;512980;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
235;531329;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
236;522274;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
237;524594;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
238;490059;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
239;521193;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
240;490169;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
241;522684;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
242;494431;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
243;530650;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
244;550706;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
245;557605;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
246;526034;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
247;537647;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
248;527077;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
249;510859;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
250;508868;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
251;556756;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
252;537752;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
253;505126;391782400;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
254;1406037;392048640;9478144;442163200;856708;0;13886;109847;0;0;0;0;0;3850;0;0;0;27;0;0;
255;1197378;392048640;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
256;565444;392048640;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
257;556297;392048640;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
258;547495;392048640;9478144;442163200;0;0;0;0;0;0;0;0;0;0;0;0;0;27;0;0;
