Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
8816;2208454;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8817;1493303;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8818;875992;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8819;1400748;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8820;804194;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8821;5012268;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8822;2410136;430956544;22683648;876896256;1126574;0;79664;0;0;0;0;0;0;4055;1512;2232;0;76;0;1;
8823;1595555;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8824;919181;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8825;1378157;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8826;853939;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8827;4404173;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8828;2440483;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8829;1429546;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8830;2169922;430956544;22683648;876896256;1164869;0;48084;0;0;0;0;0;0;4136;1512;2232;0;76;0;1;
8831;1564701;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8832;878505;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8833;5053328;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8834;1234984;430956544;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8835;1601464;429670400;14745600;868958208;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8836;882644;429670400;14745600;868958208;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8837;1414873;429670400;14745600;868958208;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8838;940046;429670400;14745600;868958208;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8839;6926262;431009792;22683648;876896256;5391289;0;61614;0;0;0;0;0;0;3988;1512;2232;0;76;0;1;
8840;920149;431009792;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8841;1356435;431009792;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8842;820596;431009792;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8843;1238016;431218688;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8844;753382;431218688;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8845;4411326;431218688;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8846;2240864;431218688;22683648;876896256;1077107;0;46320;0;0;0;0;0;0;4132;1512;2232;0;76;0;1;
8847;1560260;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8848;831568;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8849;1382793;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8850;835359;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8851;4867864;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8852;1228931;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8853;1527577;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8854;860985;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8855;1217310;431394816;22683648;876896256;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8856;1982754;431394816;22683648;876896256;1068342;0;38935;0;0;0;0;0;0;4015;1512;2232;0;76;0;1;
8857;3918788;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8858;2539413;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8859;1545076;430059520;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8860;772206;430059520;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8861;1287425;430059520;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8862;790070;430059520;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8863;5608140;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8864;2185803;431398912;22683648;893673472;1115244;0;55157;0;0;0;0;0;0;3785;1512;2232;0;76;0;1;
8865;1507437;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8866;774546;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8867;1236250;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8868;754398;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8869;4831600;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8870;1073568;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8871;1617128;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8872;772940;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8873;2219326;431398912;22683648;893673472;1408036;0;33425;0;0;0;0;0;0;3950;1512;2232;0;76;0;1;
8874;810250;431398912;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8875;3926821;431939584;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8876;1941544;432578560;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8877;1685766;433078272;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8878;1120974;433553408;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8879;1432891;434061312;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8880;911753;434307072;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8881;4977334;434806784;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8882;4960765;436428800;22683648;893673472;3653763;0;45515;0;0;0;0;0;0;4036;1512;2232;0;76;0;1;
8883;1915736;435580928;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8884;953863;436121600;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8885;1434015;436391936;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8886;916437;436658176;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8887;5171031;438276096;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8888;2216269;438276096;14745600;885735424;1013122;0;34120;0;0;0;0;0;0;4005;1512;2232;0;76;0;1;
8889;1439294;438538240;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8890;820725;438538240;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8891;1518689;438538240;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8892;802859;438538240;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8893;5370448;439816192;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8894;1026309;439816192;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8895;1365144;439816192;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8896;792245;439816192;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8897;2450697;440045568;22683648;893673472;1561832;0;34731;0;0;0;0;0;0;4135;1512;2232;0;76;0;1;
8898;930427;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8899;4756844;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8900;1027085;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8901;1353865;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8902;715924;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8903;1191591;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8904;674887;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8905;4446577;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8906;2821903;440045568;22683648;893673472;1019213;0;34411;0;0;0;0;0;0;3694;1512;2232;0;76;0;1;
8907;1343099;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8908;700084;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8909;1146260;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8910;675009;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8911;4603700;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8912;1023884;440045568;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8913;1327228;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8914;678928;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8915;1092329;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8916;1774494;438767616;14745600;885735424;1001674;0;32572;0;0;0;0;0;0;4333;1512;2232;0;76;0;1;
8917;4712046;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8918;1069802;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8919;1277616;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8920;671219;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8921;1287546;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8922;669852;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8923;3778457;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8924;2024803;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8925;2416230;438767616;14745600;885735424;1534175;0;33162;0;0;0;0;0;0;4409;1512;2232;0;76;0;1;
8926;803873;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8927;1129187;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8928;631313;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8929;4288211;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8930;1169094;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8931;1240149;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8932;690765;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8933;1141508;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8934;714631;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8935;4627377;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8936;2284402;438767616;14745600;885735424;1118020;0;67432;0;0;0;0;0;0;4350;1512;2232;0;76;0;1;
8937;1471242;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8938;716045;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8939;1198014;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8940;696015;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8941;4725497;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8942;1158033;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8943;1227767;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8944;2079846;438767616;14745600;885735424;1168220;0;37160;0;0;0;0;0;0;5031;1512;2232;0;76;0;1;
8945;1546905;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8946;856496;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8947;4160682;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8948;1125442;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8949;1349249;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8950;794916;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8951;1457264;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8952;867144;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8953;3900517;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8954;3704559;438767616;14745600;885735424;1139207;0;67788;0;0;0;0;0;0;4496;1512;2232;0;76;0;1;
8955;1491974;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8956;823221;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8957;1351281;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8958;826850;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8959;3848554;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8960;1845032;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8961;1440514;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8962;2147174;438767616;14745600;885735424;1082777;0;45944;0;0;0;0;0;0;4475;1512;2232;0;76;0;1;
8963;1538527;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8964;841303;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8965;5099427;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8966;2182981;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8967;1460162;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8968;838768;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8969;1373302;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8970;2068700;440020992;22683648;893673472;1092323;0;38427;0;0;0;0;0;0;4377;1512;2232;0;76;0;1;
8971;5318448;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8972;1123014;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8973;1365496;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8974;860106;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8975;1273829;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8976;796244;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8977;3917524;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8978;3159921;440020992;22683648;893673472;1112173;0;37089;0;0;0;0;0;0;4360;1512;2232;0;76;0;1;
8979;1486580;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8980;823595;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8981;1289726;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8982;895993;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8983;4922525;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8984;1060375;440020992;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8985;1747947;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8986;934109;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8987;2436802;438767616;14745600;885735424;1556509;0;36785;0;0;0;0;0;0;4054;1512;2232;0;76;0;1;
8988;870106;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8989;5674135;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8990;1100742;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8991;1460200;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8992;785479;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8993;1313475;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8994;816262;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8995;4877657;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8996;2168757;440049664;22683648;893673472;1030215;0;47052;0;0;0;0;0;0;4036;1512;2232;0;76;0;1;
8997;1402938;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8998;734154;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
8999;1262132;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9000;708052;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9001;4578451;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9002;1107403;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9003;1146401;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9004;669578;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9005;2162601;440049664;22683648;893673472;1387611;0;46464;0;0;0;0;0;0;4234;1512;2232;0;76;0;1;
9006;751980;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9007;7690638;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9008;1088308;440049664;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9009;7539755;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9010;1890803;438767616;14745600;885735424;1003077;0;36479;0;0;0;0;0;0;4009;1512;2232;0;76;0;1;
9011;1382955;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9012;734760;438767616;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9013;5167384;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9014;1028177;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9015;1271435;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9016;729086;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9017;1205079;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9018;722107;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9019;5967325;440061952;22683648;893673472;5031381;0;81709;0;0;0;0;0;0;4430;1512;2232;0;76;0;1;
9020;944297;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9021;1315451;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9022;791925;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9023;1209186;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9024;781935;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9025;4727199;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9026;1090540;440061952;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9027;2484046;440160256;22683648;893673472;1610615;0;35201;0;0;0;0;0;0;4109;1512;2232;0;76;0;1;
9028;855621;440160256;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9029;1482803;440160256;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9030;744852;440160256;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9031;4675188;440160256;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9032;1079418;440160256;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9033;1437737;438865920;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9034;666075;438865920;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9035;1153590;438865920;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9036;712713;438865920;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9037;5375333;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9038;2018965;440201216;22683648;893673472;956791;0;35082;0;0;0;0;0;0;3862;1512;2232;0;76;0;1;
9039;1363459;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9040;785185;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9041;1232752;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9042;780267;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9043;4712444;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9044;991624;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9045;2485625;440201216;22683648;893673472;1633033;0;34353;0;0;0;0;0;0;4292;1512;2232;0;76;0;1;
9046;842264;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9047;1369310;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9048;718840;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9049;4858516;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9050;1103621;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9051;1383660;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9052;686902;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9053;1274055;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9054;684751;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9055;4344174;440201216;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9056;3113632;440287232;22683648;893673472;950814;0;34092;0;0;0;0;0;0;4192;1512;2232;0;76;0;1;
9057;1514578;438951936;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9058;758856;438951936;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9059;1286362;438951936;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9060;799121;438951936;14745600;885735424;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9061;5607582;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9062;1022107;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9063;2637927;440283136;22683648;893673472;1634374;0;34928;0;0;0;0;0;0;4123;1512;2232;0;76;0;1;
9064;836914;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9065;1384835;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9066;807133;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9067;4831448;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9068;1027761;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
9069;1321260;440283136;22683648;893673472;0;0;0;0;0;0;0;0;0;0;1512;2232;0;76;0;1;
