Frame Number;Main Thread;System Used Memory;GC Reserved Memory;Total Reserved Memory;ServerFixedUpdate;TerrainGeneration;PlayerTerrainGenCheck;StructureGeneration;TerrainLogicSystem;GetUpdates;ReevaluatePropagateMarker;PropagateLogicState;CheckGateState;StatisticsSystem;NumGateBlocks;NumInputTypeBlocks;Number of Terrain Areas (Client);Number of Terrain Areas (Server);Number of Players (Client);Number of Players (Server);
168;549016;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
169;557668;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
170;536234;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
171;574931;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
172;572271;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
173;560574;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
174;590808;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
175;612396;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
176;589470;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
177;576084;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
178;596012;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
179;591131;391888896;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
180;566740;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
181;583884;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
182;558601;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
183;610914;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
184;577531;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
185;549495;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
186;1418914;392155136;9265152;441950208;848549;0;16473;0;0;0;0;0;0;3926;0;0;0;9;0;0;
187;580503;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
188;594635;392155136;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
189;553429;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
190;561720;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
191;550539;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
192;564956;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
193;561148;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
194;545506;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
195;557734;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
196;524394;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
197;576489;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
198;557216;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
199;559144;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
200;561257;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
201;525259;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
202;552911;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
203;544495;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
204;535741;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
205;591091;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
206;546231;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
207;552589;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
208;605384;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
209;538980;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
210;536729;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
211;1129744;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
212;592647;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
213;1339193;392421376;9265152;441950208;808544;0;14754;0;0;0;0;0;0;5027;0;0;0;9;0;0;
214;526172;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
215;533960;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
216;567042;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
217;527133;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
218;529006;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
219;535442;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
220;543661;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
221;545629;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
222;515940;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
223;531326;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
224;503190;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
225;529937;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
226;546721;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
227;541991;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
228;510391;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
229;542011;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
230;575681;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
231;522827;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
232;529131;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
233;535295;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
234;534993;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
235;506738;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
236;533546;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
237;532161;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
238;553999;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
239;567606;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
240;540313;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
241;533713;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
242;1298716;392421376;9265152;441950208;730675;0;14263;0;0;0;0;0;0;3696;0;0;0;9;0;0;
243;535487;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
244;573850;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
245;530507;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
246;526178;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
247;552842;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
248;520918;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
249;542695;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
250;524959;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
251;574736;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
252;515035;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
253;544880;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
254;561372;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
255;1158317;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
256;583630;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
257;559708;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
258;558862;392421376;9265152;441950208;0;0;0;0;0;0;0;0;0;0;0;0;0;9;0;0;
